item_number,brand_name,category,quality_code,estimated_erp,listed_price,sold_price
209036733,Stella McCartney,Sunglasses,Q3,185.0,79.74,79.74
211353622,Stella McCartney,Sweater Vest,Q2,1690.0,200.74,89.74
209256578,Stella McCartney,Sweater Vest,Q2,1095.0,208.74,208.74
208476256,Stella McCartney,Sweatpants,Q2,111.0,33.74,33.74
210598620,Stella McCartney,Sweatpants,Q2,110.0,52.74,52.74
211152309,Stella McCartney,Sweatpants,Q3,116.0,19.74,19.74
213505800,Stella McCartney,Sweatshirt,Q1,125.0,36.74,30.74
212490054,Stella McCartney,Sweatshirt,Q1,150.0,37.74,39.74
215153520,Stella McCartney,Sweatshirt,Q2,200.0,56.74,56.74
207933064,Stella McCartney,Sweatshirt,Q2,125.0,35.74,37.74
214533644,Stella McCartney,Sweatshirt,Q2,130.0,75.74,75.74
208222626,Stella McCartney,Sweatshirt,Q2,110.0,39.74,41.74
217101844,Stella McCartney,Sweatshirt,Q2,100.0,40.74,42.74
208769507,Stella McCartney,Sweatshirt,Q2,130.0,75.74,75.74
209373891,Stella McCartney,Sweatshirt,Q2,750.0,105.74,105.74
213556496,Stella McCartney,Sweatshirt,Q2,200.0,60.74,41.74
212277642,Stella McCartney,Sweatshirt,Q2,120.0,38.74,40.74
211613426,Stella McCartney,Sweatshirt,Q2,750.0,164.74,125.74
212760210,Stella McCartney,Sweatshirt,Q3,1190.0,118.74,118.74
214698207,Stella McCartney,Sweatshirt,Q3,108.0,18.74,20.74
207814998,Stella McCartney,Sweatshirt,Q3,99.0,20.74,22.74
209744315,Stella McCartney,Swimsuit Bottoms,Q1,264.0,92.74,0.0
206135812,Stella McCartney,Swimsuit Bottoms,Q1,151.0,113.74,113.74
206135812,Stella McCartney,Swimsuit Bottoms,Q1,151.0,113.74,113.74
216216521,Stella McCartney,Swimsuit Bottoms,Q1,200.0,100.74,100.74
207228674,Stella McCartney,Swimsuit Bottoms,Q2,130.0,59.74,59.74
212699829,Stella McCartney,Swimsuit Bottoms,Q2,170.0,56.74,56.74
206136967,Stella McCartney,Swimsuit Bottoms,Q2,151.0,104.74,104.74
210683427,Stella McCartney,Swimsuit Cover Up,Q1,455.0,150.74,120.74
207159626,Stella McCartney,Swimsuit Cover Up,Q2,1092.0,98.74,98.74
206135671,Stella McCartney,Swimsuit Top,Q2,175.0,68.74,68.74
216216188,Stella McCartney,Swimsuit Top,Q2,90.0,49.74,49.74
207563168,Stella McCartney,Swimsuit Top,Q2,153.0,65.74,66.74
212710114,Stella McCartney,Swimsuit Top,Q2,175.0,68.74,68.74
212700120,Stella McCartney,Swimsuit Top,Q2,140.0,53.74,53.74
206135939,Stella McCartney,Swimsuit Top,Q3,165.0,66.74,66.74
211974501,Stella McCartney,Tank Top,Q2,450.0,103.74,103.74
209435085,Stella McCartney,Tank Top,Q2,250.0,45.74,45.74
207567630,Stella McCartney,Tank Top,Q2,99.0,30.74,30.74
217212119,Stella McCartney,Tote,Q1,1450.0,509.74,509.74
206947761,Stella McCartney,Tote,Q1,1995.0,579.74,579.74
213256719,Stella McCartney,Tote,Q1,1640.0,459.74,459.74
215758279,Stella McCartney,Tote,Q2,558.0,234.74,234.74
208695603,Stella McCartney,Tote,Q2,1195.0,589.74,0.0
209435009,Stella McCartney,Tote,Q2,1450.0,377.74,320.74
212748499,Stella McCartney,Tote,Q2,1280.0,486.74,486.74
215025819,Stella McCartney,Tote,Q2,1145.0,332.74,332.74
212820002,Stella McCartney,Tote,Q2,1450.0,449.74,449.74
209298566,Stella McCartney,Tote,Q2,1300.0,351.74,351.74
206139911,Stella McCartney,Tote,Q3,495.0,108.74,108.74
213065925,Stella McCartney,Track Jacket,Q1,177.0,60.74,60.74
211122244,Stella McCartney,Track Jacket,Q1,200.0,76.74,76.74
211477019,Stella McCartney,Track Jacket,Q2,150.0,39.74,39.74
211122798,Stella McCartney,Track Jacket,Q2,190.0,62.74,62.74
213386939,Stella McCartney,Track Jacket,Q3,147.0,29.74,29.74
210055124,Stella McCartney,Track Pants,Q1,750.0,127.74,0.0
211107776,Stella McCartney,Track Pants,Q2,1190.0,118.74,118.74
207687517,Stella McCartney,Track Pants,Q2,890.0,155.74,140.74
206646303,Stella McCartney,Trenchcoat,Q2,1525.0,381.74,0.0
211603177,Stella McCartney,Trenchcoat,Q2,2100.0,489.74,429.74
217359385,Stella McCartney,Tube Top,Q1,350.0,69.74,69.74
214139155,Stella McCartney,Turtleneck Sweater,Q1,1290.0,283.74,283.74
214470299,Stella McCartney,Tuxedo Vest,Q1,990.0,197.74,197.74
218420993,Stella McCartney,Tuxedo Vest,Q3,990.0,89.74,89.74
209999956,Stella McCartney,Two Piece Swimsuit,Q1,125.0,62.74,62.74
206524474,Stella McCartney,Vest,Q2,500.0,219.74,219.74
208642013,Stella McCartney,Wallet,Q1,465.0,218.74,162.74
206421848,Stella McCartney,Wallet,Q1,425.0,110.74,110.74
212604676,Stella McCartney,Wallet,Q2,395.0,47.74,47.74
210525490,Stella McCartney,Wallet,Q2,490.0,269.74,0.0
205878613,Stella McCartney,Wallet,Q3,490.0,134.74,159.74
212135386,Stella McCartney,Wedges,Q1,475.0,192.74,225.74
211195784,Stella McCartney,Wedges,Q2,850.0,84.74,84.74
206112276,Stella McCartney,Wedges,Q2,995.0,141.74,141.74
211720465,Stella McCartney,Wedges,Q2,685.0,171.74,171.74
211940250,Stella McCartney,Wedges,Q2,895.0,134.74,134.74
215474314,Stella McCartney,Wedges,Q2,895.0,134.74,134.74
212049469,Stella McCartney,Wedges,Q2,795.0,238.74,125.74
215813373,Stella McCartney,Wedges,Q2,850.0,84.74,84.74
208488529,Stella McCartney,Weekender,Q2,1695.0,389.74,0.0
210987328,Stella McCartney,Wetsuit,Q2,99.0,60.74,50.74
211075152,Stella McCartney,Windbreaker,Q3,1445.0,419.74,0.0
206647485,Stella McCartney,Wool Blazer,Q2,1490.0,342.74,0.0
213010367,Stella McCartney,Wool Blazer,Q2,1650.0,164.74,0.0
206838045,Stella McCartney,Wool Blazer,Q2,1350.0,210.74,0.0
205816128,Stella McCartney,Wool Blazer,Q2,1900.0,456.74,434.74
213055921,Stella McCartney,Wool Blazer,Q2,1675.0,225.74,225.74
210910409,Stella McCartney,Wool Blazer,Q2,1950.0,175.74,175.74
214744752,Stella McCartney,Wool Blazer,Q2,2500.0,474.74,474.74
205816065,Stella McCartney,Wool Blazer,Q2,1525.0,228.74,228.74
206647652,Stella McCartney,Wool Blazer,Q2,1490.0,402.74,0.0
209490319,Stella McCartney,Wool Blazer,Q2,1890.0,94.74,37.74
210416416,Stella McCartney,Wool Blazer,Q2,1650.0,198.74,0.0
210033826,Stella McCartney,Wool Blazer,Q3,1810.0,165.74,0.0
206056496,Stella McCartney,Wool Blazer,Q3,2200.0,88.74,88.74
216897669,Stella McCartney,Wool Blazer,Q3,1890.0,37.74,17.74
207255993,Stella McCartney,Wool Blazer,Q3,764.0,168.74,161.74
206391577,Stella McCartney,Wool Blazer,Q3,764.0,169.74,152.74
212166185,Stella McCartney,Wool Cardigan,Q1,1150.0,199.74,169.74
213623255,Stella McCartney,Wool Cardigan,Q1,950.0,237.74,167.74
207897885,Stella McCartney,Wool Coat,Q1,1500.0,589.74,0.0
206691200,Stella McCartney,Wool Coat,Q2,2600.0,285.74,285.74
207629982,Stella McCartney,Wool Coat,Q2,1072.0,160.74,160.74
209276730,Stella McCartney,Wool Coat,Q2,1185.0,118.74,118.74
212251482,Stella McCartney,Wool Coat,Q2,1390.0,305.74,305.74
210062593,Stella McCartney,Wool Coat,Q3,1072.0,107.74,107.74
211098088,Stella McCartney,Wool Pants,Q1,1050.0,209.74,209.74
206805979,Stella McCartney,Wool Pants,Q1,536.0,128.74,75.74
208975230,Stella McCartney,Wool Pants,Q1,1290.0,206.74,206.74
209633790,Stella McCartney,Wool Pants,Q1,795.0,214.74,214.74
206969754,Stella McCartney,Wool Pants,Q2,950.0,247.74,247.74
209861628,Stella McCartney,Wool Pants,Q2,990.0,69.74,69.74
210768147,Stella McCartney,Wool Pants,Q2,1089.0,98.74,76.74
207175447,Stella McCartney,Wool Pants,Q2,495.0,76.74,76.74
207932482,Stella McCartney,Wool Pants,Q2,915.0,45.74,45.74
207541557,Stella McCartney,Wool Pants,Q2,218.0,111.74,111.74
211598462,Stella McCartney,Wool Pants,Q2,850.0,145.74,99.74
212078019,Stella McCartney,Wool Pants,Q3,218.0,111.74,111.74
209310174,Stella McCartney,Wool Pullover Sweater,Q1,297.0,348.74,225.74
208531705,Stella McCartney,Wool Pullover Sweater,Q1,1690.0,999.74,0.0
215954992,Stella McCartney,Wool Pullover Sweater,Q1,850.0,255.74,255.74
210857251,Stella McCartney,Wool Pullover Sweater,Q2,990.0,128.74,128.74
211184380,Stella McCartney,Wool Pullover Sweater,Q2,800.0,159.74,159.74
207087960,Stella McCartney,Wool Pullover Sweater,Q2,990.0,226.74,47.74
217152921,Stella McCartney,Wool Pullover Sweater,Q2,990.0,47.74,47.74
212753398,Stella McCartney,Wool Pullover Sweater,Q2,1190.0,130.74,130.74
208012496,Stella McCartney,Wool Pullover Sweater,Q2,890.0,142.74,142.74
208193368,Stella McCartney,Wool Pullover Sweater,Q2,1290.0,180.74,0.0
214683364,Stella McCartney,Wool Pullover Sweater,Q2,1190.0,130.74,130.74
206787960,Stella McCartney,Wool Pullover Sweater,Q2,890.0,88.74,88.74
210666440,Stella McCartney,Wool Pullover Sweater,Q2,600.0,197.74,197.74
214130947,Stella McCartney,Wool Pullover Sweater,Q2,845.0,99.74,99.74
208164438,Stella McCartney,Wool Skirt,Q2,990.0,217.74,217.74
205744575,Stella McCartney,Wool Skirt,Q2,1095.0,498.74,198.74
211624591,Stella McCartney,Zip Up Hoodie,Q1,167.0,60.74,60.74
207834588,Stella McCartney,Zip Up Hoodie,Q2,167.0,40.74,42.74
208497647,Stella McCartney,Zip Up Hoodie,Q2,154.0,52.74,52.74
213602805,Stella McCartney X Ed Curtis,Tote,Q2,1130.0,384.74,384.74
207228376,Stella McCartney for Baby Gap,Dress,Q1,29.0,5.74,5.74
212418246,Stella McCartney for Baby Gap,Dress,Q1,36.0,6.74,6.74
211007932,Stella McCartney for Gap Kids,3/4 Sleeve Blouse,Q1,36.0,14.74,14.74
216832837,Stella McCartney for Gap Kids,Jeans,Q2,44.0,7.74,7.74
206011557,Stella McCartney for H&M,Denim Skirt,Q1,48.0,10.74,10.74
213077135,Stella McCartney for H&M,Long Sleeve Blouse,Q2,64.0,14.74,14.74
213843693,Stella McCartney for H&M,Sleeveless Silk Top,Q2,80.0,18.74,18.74
213839432,Stella McCartney for H&M,Swimsuit Top,Q1,46.69,21.74,21.74
212831753,Stella McCartney for H&M,Wool Pullover Sweater,Q3,95.0,17.74,10.74
215092076,Stella X Taylor Swift,Long Sleeve T-Shirt,Q2,150.0,45.74,45.74
207391132,Steve Madden,Mule/Clog,Q2,102.0,34.74,30.74
208982796,Steve Madden,Sunglasses,Q3,102.0,25.74,25.74
214374369,Stitch + Feather,Long Sleeve Blouse,Q2,64.0,13.74,13.74
210374565,Stitch + Feather,Sleeveless Blouse,Q1,39.5,11.74,11.74
209251731,T by Alexander Wang,Casual Dress,Q3,204.0,63.74,63.74
206790714,T by Alexander Wang,Casual Dress,Q3,204.0,63.74,63.74
215674185,T by Alexander Wang,Coat,Q2,306.0,67.74,67.74
207048006,T by Alexander Wang,Cocktail Dress,Q2,255.0,55.74,49.74
213389866,T by Alexander Wang,Jeans,Q2,750.0,359.74,259.74
209798696,T by Alexander Wang,Shorts,Q2,102.0,25.74,25.74
206698723,T by Alexander Wang,Shorts,Q2,153.0,32.74,30.74
206701219,TAG Heuer,Watch,Q2,229.0,72.74,72.74
213837086,TAG Heuer,Watch,Q3,850.0,212.74,212.74
211828349,TAG Heuer,Watch,Q3,5050.0,1164.74,1164.74
206481209,TAG Heuer,Watch,Q3,1650.0,644.74,0.0
214923347,Target,Jacket,Q1,25.0,10.74,10.74
216875389,Ted Baker London,Tote,Q3,96.0,22.74,24.74
217327645,Tiffany & Co.,Blazer,Q1,458.0,64.74,64.74
208198928,Tiffany & Co.,Card Holder ,Q3,300.0,84.74,84.74
211457248,Tiffany & Co.,Cardigan,Q2,400.0,79.74,79.74
211457214,Tiffany & Co.,Cardigan,Q2,400.0,87.74,87.74
212863639,Tiffany & Co.,Clutch,Q3,350.0,73.74,54.74
209647849,Tiffany & Co.,Cocktail Dress,Q1,165.0,36.74,36.74
210962920,Tiffany & Co.,Cocktail Dress,Q2,350.0,63.74,63.74
210867297,Tiffany & Co.,Leather Card Holder,Q2,250.0,127.74,127.74
210102900,Tiffany & Co.,Leather Card Holder,Q2,250.0,175.74,175.74
214381972,Tiffany & Co.,Leather Clutch,Q2,1600.0,400.74,0.0
209545009,Tiffany & Co.,Leather Coin Purse,Q3,75.0,74.74,74.74
209903730,Tiffany & Co.,Leather Crossbody Bag,Q2,2200.0,219.74,219.74
216455969,Tiffany & Co.,Leather Shoulder Bag,Q2,458.0,192.74,192.74
206429344,Tiffany & Co.,Leather Wallet,Q1,500.0,169.74,169.74
207654270,Tiffany & Co.,Leather Wallet,Q3,800.0,200.74,200.74
212655781,Tiffany & Co.,Leather Wristlet,Q3,350.0,85.74,85.74
214418478,Tiffany & Co.,Makeup Bag,Q1,350.0,87.74,87.74
215608549,Tiffany & Co.,Makeup Bag,Q2,150.0,105.74,105.74
210927137,Tiffany & Co.,Satchel,Q2,650.0,225.74,174.74
212401543,Tiffany & Co.,Scarf,Q1,330.0,224.74,224.74
208536916,Tiffany & Co.,Scarf,Q1,340.0,129.74,129.74
211802855,Tiffany & Co.,Scarf,Q1,340.0,129.74,129.74
211619100,Tiffany & Co.,Scarf,Q2,715.0,250.74,250.74
218110957,Tiffany & Co.,Scarf,Q2,165.0,32.74,32.74
210842362,Tiffany & Co.,Scarf,Q2,330.0,79.74,79.74
213610782,Tiffany & Co.,Scarf,Q2,165.0,32.74,32.74
207524846,Tiffany & Co.,Scarf,Q2,330.0,224.74,0.0
210688373,Tiffany & Co.,Scarf,Q2,165.0,80.74,80.74
216302383,Tiffany & Co.,Scarf,Q2,165.0,32.74,34.74
209485254,Tiffany & Co.,Scarf,Q2,330.0,194.74,194.74
208361715,Tiffany & Co.,Scarf,Q2,330.0,79.74,79.74
214308964,Tiffany & Co.,Scarf,Q3,715.0,155.74,155.74
208845222,Tiffany & Co.,Shoulder Bag,Q2,860.0,163.74,163.74
207524823,Tiffany & Co.,Silk Scarf,Q1,330.0,224.74,224.74
211133611,Tiffany & Co.,Silk Scarf,Q2,330.0,69.74,69.74
213669710,Tiffany & Co.,Silk Scarf,Q2,165.0,97.74,97.74
211133771,Tiffany & Co.,Silk Scarf,Q3,440.0,189.74,189.74
210305665,Tiffany & Co.,Sunglasses,Q1,365.0,244.74,244.74
210602024,Tiffany & Co.,Sunglasses,Q1,490.0,122.74,122.74
212919524,Tiffany & Co.,Sunglasses,Q2,450.0,112.74,112.74
213080805,Tiffany & Co.,Sunglasses,Q2,542.0,135.74,135.74
208605149,Tiffany & Co.,Sunglasses,Q2,380.0,95.74,95.74
217521551,Tiffany & Co.,Sunglasses,Q2,280.0,168.74,168.74
206593006,Tiffany & Co.,Sunglasses,Q2,400.0,164.74,164.74
210615050,Tiffany & Co.,Sunglasses,Q2,200.0,60.74,60.74
209037434,Tiffany & Co.,Sunglasses,Q2,430.0,131.74,115.74
215092998,Tiffany & Co.,Sunglasses,Q2,371.0,207.74,207.74
212094176,Tiffany & Co.,Sunglasses,Q2,430.0,203.74,203.74
209872216,Tiffany & Co.,Sunglasses,Q2,490.0,210.74,210.74
208535546,Tiffany & Co.,Sunglasses,Q2,430.0,116.74,116.74
206568213,Tiffany & Co.,Sunglasses,Q2,300.0,123.74,123.74
216488805,Tiffany & Co.,Sunglasses,Q2,430.0,129.74,129.74
207667774,Tiffany & Co.,Sunglasses,Q2,490.0,210.74,210.74
209405423,Tiffany & Co.,Sunglasses,Q3,365.0,79.74,79.74
213898306,Tiffany & Co.,Sunglasses,Q3,490.0,73.74,73.74
217808131,Tiffany & Co.,Sunglasses,Q3,490.0,73.74,73.74
215239790,Tiffany & Co.,Sunglasses,Q3,320.0,92.74,92.74
206428747,Tiffany & Co.,Tote,Q1,550.0,220.74,220.74
207162516,Tiffany & Co.,Wallet,Q3,525.0,132.74,34.74
213208391,Tilda Swinton x Gentle Monster,Sunglasses,Q3,306.0,64.74,64.74
216485920,Tod's,Ankle Boots,Q1,890.0,160.74,160.74
206775430,Tod's,Ankle Boots,Q1,890.0,231.74,0.0
210434799,Tod's,Ankle Boots,Q1,1150.0,471.74,471.74
207321478,Tod's,Ankle Boots,Q1,1045.0,219.74,219.74
209874515,Tod's,Ankle Boots,Q1,306.0,210.74,0.0
213044610,Tod's,Ankle Boots,Q1,775.0,162.74,162.74
211872206,Tod's,Ankle Boots,Q2,1295.0,37.74,39.74
216879911,Tod's,Ankle Boots,Q2,695.0,208.74,208.74
207063816,Tod's,Ankle Boots,Q2,945.0,85.74,85.74
210586749,Tod's,Ankle Boots,Q2,1095.0,229.74,0.0
208622362,Tod's,Ankle Boots,Q2,1295.0,205.74,0.0
206285539,Tod's,Ankle Boots,Q2,1295.0,207.74,207.74
207142169,Tod's,Ankle Boots,Q2,940.0,152.74,152.74
209749213,Tod's,Ankle Boots,Q2,1045.0,104.74,104.74
212869523,Tod's,Ankle Boots,Q2,945.0,141.74,141.74
206637185,Tod's,Ankle Boots,Q2,625.0,118.74,118.74
210033476,Tod's,Ankle Boots,Q2,1295.0,427.74,91.74
208928194,Tod's,Ankle Boots,Q2,725.0,231.74,231.74
209814744,Tod's,Ankle Boots,Q2,945.0,94.74,94.74
208684741,Tod's,Ankle Boots,Q2,1295.0,220.74,0.0
212599343,Tod's,Ankle Boots,Q2,1095.0,131.74,0.0
207355446,Tod's,Ankle Boots,Q2,995.0,238.74,0.0
213262831,Tod's,Ankle Boots,Q2,950.0,123.74,123.74
217475277,Tod's,Ankle Boots,Q2,1175.0,211.74,211.74
206301812,Tod's,Ankle Boots,Q2,664.0,149.74,58.74
207360309,Tod's,Ankle Boots,Q2,1045.0,114.74,114.74
217174645,Tod's,Ankle Boots,Q2,725.0,116.74,116.74
211905940,Tod's,Ankle Boots,Q2,925.0,120.74,120.74
207157141,Tod's,Ankle Boots,Q2,995.0,208.74,208.74
207656734,Tod's,Ankle Boots,Q2,1045.0,292.74,109.74
209222066,Tod's,Ankle Boots,Q2,975.0,58.74,58.74
210641703,Tod's,Ankle Boots,Q2,995.0,208.74,208.74
209126326,Tod's,Ankle Boots,Q3,825.0,57.74,57.74
208684802,Tod's,Ankle Boots,Q3,1595.0,220.74,171.74
209408818,Tod's,Ankle Boots,Q3,745.0,89.74,89.74
209703090,Tod's,Ankle Boots,Q3,725.0,55.74,42.74
212075960,Tod's,Ankle Boots,Q3,725.0,42.74,42.74
211272766,Tod's,Ankle Boots,Q3,1175.0,176.74,119.74
213640094,Tod's,Ankle Boots,Q3,1095.0,153.74,71.74
213295785,Tod's,Ankle Boots,Q3,645.0,96.74,96.74
214828585,Tod's,Ankle Boots,Q3,745.0,89.74,89.74
205996632,Tod's,Boots,Q1,995.0,335.74,335.74
213609213,Tod's,Boots,Q2,1525.0,381.74,0.0
208819978,Tod's,Boots,Q2,1045.0,208.74,208.74
217653581,Tod's,Boots,Q2,1125.0,141.74,95.74
208424252,Tod's,Boots,Q2,850.0,169.74,169.74
208549638,Tod's,Boots,Q2,475.0,80.74,80.74
209127857,Tod's,Boots,Q2,930.0,185.74,185.74
211120069,Tod's,Boots,Q2,945.0,388.74,144.74
213295703,Tod's,Boots,Q2,1175.0,117.74,117.74
211433574,Tod's,Boots,Q2,1725.0,241.74,241.74
212002937,Tod's,Boots,Q2,275.0,60.74,60.74
209068015,Tod's,Boots,Q2,925.0,203.74,203.74
216306026,Tod's,Boots,Q2,275.0,60.74,60.74
213673407,Tod's,Boots,Q2,1045.0,208.74,208.74
206232748,Tod's,Boots,Q2,1725.0,241.74,241.74
208816782,Tod's,Boots,Q2,1955.0,195.74,195.74
214908925,Tod's,Boots,Q2,650.0,117.74,87.74
210353675,Tod's,Boots,Q2,1095.0,211.74,0.0
209273316,Tod's,Boots,Q2,1200.0,251.74,149.74
211317473,Tod's,Boots,Q2,950.0,285.74,285.74
214619213,Tod's,Boots,Q3,1375.0,137.74,137.74
205955033,Tod's,Boots,Q3,1945.0,77.74,77.74
213093950,Tod's,Boots,Q3,1175.0,176.74,176.74
215362635,Tod's,Boots,Q3,1325.0,92.74,92.74
209528926,Tod's,Boots,Q3,1100.0,252.74,252.74
206751808,Tod's,Dress Pants,Q1,955.0,173.74,197.74
213647140,Tod's,Dress Shoes,Q1,375.0,74.74,74.74
213599489,Tod's,Flats,Q1,825.0,206.74,206.74
207780004,Tod's,Flats,Q1,825.0,198.74,188.74
212084835,Tod's,Flats,Q1,695.0,173.74,173.74
211248069,Tod's,Flats,Q1,394.0,126.74,126.74
206770438,Tod's,Flats,Q1,903.0,252.74,180.74
206816642,Tod's,Flats,Q1,645.0,229.74,189.74
208547872,Tod's,Flats,Q1,795.0,254.74,254.74
212575890,Tod's,Flats,Q1,695.0,145.74,145.74
212707010,Tod's,Flats,Q1,695.0,549.74,549.74
207884034,Tod's,Flats,Q1,695.0,180.74,180.74
205861535,Tod's,Flats,Q1,695.0,180.74,180.74
208682870,Tod's,Flats,Q1,645.0,180.74,180.74
211611407,Tod's,Flats,Q1,1045.0,250.74,250.74
214243005,Tod's,Flats,Q1,695.0,173.74,173.74
213533805,Tod's,Flats,Q1,345.0,48.74,48.74
216617999,Tod's,Flats,Q1,1085.0,303.74,303.74
205947524,Tod's,Flats,Q1,495.0,153.74,0.0
206937908,Tod's,Flats,Q1,775.0,348.74,348.74
215618819,Tod's,Flats,Q1,695.0,173.74,173.74
210419905,Tod's,Flats,Q1,903.0,180.74,180.74
208096210,Tod's,Flats,Q1,345.0,182.74,163.74
209934792,Tod's,Flats,Q1,798.0,239.74,0.0
207807755,Tod's,Flats,Q1,1045.0,250.74,250.74
206377285,Tod's,Flats,Q2,695.0,187.74,187.74
214525949,Tod's,Flats,Q2,925.0,184.74,184.74
214794903,Tod's,Flats,Q2,695.0,132.74,132.74
212025936,Tod's,Flats,Q2,627.0,43.74,59.74
210671125,Tod's,Flats,Q2,695.0,289.74,99.74
208095829,Tod's,Flats,Q2,775.0,139.74,132.74
210038837,Tod's,Flats,Q2,775.0,139.74,139.74
210046350,Tod's,Flats,Q2,775.0,108.74,108.74
209916111,Tod's,Flats,Q2,925.0,231.74,231.74
210596001,Tod's,Flats,Q2,695.0,125.74,125.74
210702864,Tod's,Flats,Q2,725.0,130.74,130.74
209753722,Tod's,Flats,Q2,545.0,168.74,168.74
207778953,Tod's,Flats,Q2,1045.0,208.74,208.74
209868266,Tod's,Flats,Q2,925.0,184.74,184.74
210534551,Tod's,Flats,Q2,595.0,130.74,130.74
216485875,Tod's,Flats,Q2,650.0,123.74,123.74
208059922,Tod's,Flats,Q2,925.0,215.74,122.74
208873060,Tod's,Flats,Q2,775.0,162.74,162.74
209587213,Tod's,Flats,Q2,695.0,132.74,0.0
206061054,Tod's,Flats,Q2,601.0,102.74,102.74
211153550,Tod's,Flats,Q2,600.0,64.74,64.74
211248191,Tod's,Flats,Q2,775.0,170.74,170.74
209427946,Tod's,Flats,Q2,495.0,89.74,60.74
213914437,Tod's,Flats,Q2,880.0,175.74,175.74
215249578,Tod's,Flats,Q2,925.0,231.74,231.74
214696858,Tod's,Flats,Q2,695.0,152.74,152.74
214073391,Tod's,Flats,Q2,695.0,111.74,111.74
207511643,Tod's,Flats,Q2,695.0,132.74,127.74
208190779,Tod's,Flats,Q2,695.0,132.74,132.74
211474738,Tod's,Flats,Q2,695.0,55.74,55.74
210803237,Tod's,Flats,Q2,695.0,250.74,150.74
206889040,Tod's,Flats,Q2,650.0,104.74,99.74
213410977,Tod's,Flats,Q2,495.0,74.74,74.74
205895364,Tod's,Flats,Q2,695.0,138.74,120.74
205954581,Tod's,Flats,Q2,650.0,104.74,104.74
208049982,Tod's,Flats,Q2,745.0,186.74,186.74
205765724,Tod's,Flats,Q2,812.0,219.74,219.74
207464696,Tod's,Flats,Q2,595.0,148.74,148.74
216742803,Tod's,Flats,Q2,775.0,193.74,193.74
206897961,Tod's,Flats,Q2,695.0,208.74,189.74
207159935,Tod's,Flats,Q2,625.0,150.74,150.74
209916077,Tod's,Flats,Q2,775.0,178.74,178.74
212524120,Tod's,Flats,Q2,425.0,97.74,97.74
210562291,Tod's,Flats,Q2,695.0,125.74,125.74
208355765,Tod's,Flats,Q2,1045.0,156.74,156.74
208454036,Tod's,Flats,Q2,495.0,74.74,74.74
208562474,Tod's,Flats,Q2,495.0,103.74,103.74
210591568,Tod's,Flats,Q2,825.0,247.74,0.0
212584106,Tod's,Flats,Q2,775.0,93.74,93.74
207957522,Tod's,Flats,Q2,895.0,241.74,241.74
207333989,Tod's,Flats,Q2,695.0,180.74,124.74
207919398,Tod's,Flats,Q2,695.0,138.74,138.74
208070796,Tod's,Flats,Q2,825.0,420.74,420.74
209341394,Tod's,Flats,Q2,695.0,173.74,99.74
211139324,Tod's,Flats,Q2,495.0,250.74,0.0
210405877,Tod's,Flats,Q2,1095.0,164.74,0.0
214007412,Tod's,Flats,Q2,875.0,166.74,149.74
212927786,Tod's,Flats,Q2,495.0,60.74,60.74
211838102,Tod's,Flats,Q2,695.0,132.74,98.74
207892911,Tod's,Flats,Q2,525.0,115.74,115.74
207453180,Tod's,Flats,Q2,895.0,107.74,107.74
207736698,Tod's,Flats,Q2,650.0,162.74,162.74
209819541,Tod's,Flats,Q2,825.0,140.74,140.74
212193950,Tod's,Flats,Q2,695.0,152.74,152.74
211161053,Tod's,Flats,Q2,545.0,190.74,190.74
208452238,Tod's,Flats,Q2,695.0,118.74,118.74
215873938,Tod's,Flats,Q2,695.0,83.74,83.74
217206172,Tod's,Flats,Q2,695.0,125.74,125.74
208853952,Tod's,Flats,Q2,1095.0,164.74,157.74
206086822,Tod's,Flats,Q2,800.0,136.74,136.74
211893947,Tod's,Flats,Q2,812.0,219.74,219.74
208763283,Tod's,Flats,Q2,680.0,135.74,100.74
209408765,Tod's,Flats,Q2,595.0,124.74,124.74
213343613,Tod's,Flats,Q2,700.0,91.74,91.74
215842638,Tod's,Flats,Q2,775.0,154.74,154.74
212679076,Tod's,Flats,Q2,218.0,60.74,60.74
211359894,Tod's,Flats,Q2,495.0,94.74,94.74
206631887,Tod's,Flats,Q2,775.0,131.74,131.74
209293415,Tod's,Flats,Q2,695.0,132.74,132.74
209031202,Tod's,Flats,Q2,895.0,214.74,214.74
207447594,Tod's,Flats,Q2,975.0,58.74,58.74
214616189,Tod's,Flats,Q2,695.0,104.74,104.74
210096246,Tod's,Flats,Q2,695.0,212.74,98.74
210085873,Tod's,Flats,Q2,775.0,209.74,209.74
208359926,Tod's,Flats,Q2,1095.0,350.74,139.74
212694793,Tod's,Flats,Q2,695.0,149.74,120.74
210085702,Tod's,Flats,Q2,995.0,248.74,0.0
217696160,Tod's,Flats,Q2,825.0,57.74,57.74
218286388,Tod's,Flats,Q2,695.0,152.74,152.74
209055602,Tod's,Flats,Q2,795.0,151.74,74.74
212661723,Tod's,Flats,Q2,995.0,76.74,76.74
212089294,Tod's,Flats,Q2,695.0,152.74,152.74
212113493,Tod's,Flats,Q2,725.0,144.74,144.74
207090978,Tod's,Flats,Q2,780.0,171.74,171.74
215231233,Tod's,Flats,Q2,375.0,111.74,95.74
206183991,Tod's,Flats,Q2,775.0,201.74,201.74
206519950,Tod's,Flats,Q2,545.0,168.74,168.74
206507346,Tod's,Flats,Q2,595.0,113.74,113.74
