brand_name,category_name,quality_code,count_items_per_category,avg_erp,avg_listed_price,avg_sold_price
Burberry,Satchel,Q1,3,1044,535.74,341.74
Burberry,Satchel,Q2,9,1188.78,400.03,329.99
Burberry,Satchel,Q3,14,836,252.54,235.37
Burberry,Scarf,Q1,22,415.64,169.49,162.07
Burberry,Scarf,Q2,63,476.68,149.27,140.24
Burberry,Scarf,Q3,22,424.86,101.69,101.69
Burberry,Short Sleeve Blouse,Q2,4,636.25,146.99,157.07
Burberry,Short Sleeve Blouse,Q3,2,569.5,103.24,88.74
Burberry,Short Sleeve Button-Down Shirt,Q1,3,201.33,91.24,91.24
Burberry,Short Sleeve Button-Down Shirt,Q2,4,448.33,102.07,71.74
Burberry,Short Sleeve Onesie,Q1,2,342.5,78.24,79.24
Burberry,Short Sleeve Onesie,Q2,1,250,87.74,0
Burberry,Short Sleeve Polo,Q1,4,372.5,125.74,121.99
Burberry,Short Sleeve Polo,Q2,28,309.66,91.64,89.79
Burberry,Short Sleeve Polo,Q3,16,291.56,69.54,69.44
Burberry,Short Sleeve Silk Top,Q2,1,690,137.74,131.74
Burberry,Short Sleeve T-Shirt,Q1,7,150.57,85.34,90.74
Burberry,Short Sleeve T-Shirt,Q2,23,334.64,100.44,91.19
Burberry,Short Sleeve T-Shirt,Q3,11,372.27,65.38,55.96
Burberry,Short Sleeve Top,Q1,3,431.67,130.07,98.74
Burberry,Short Sleeve Top,Q2,3,233.33,79.07,64.74
Burberry,Short Sleeve Top,Q3,2,855,105.24,null
Burberry,Short Sleeve Turtleneck,Q2,3,451.67,122.74,125.24
Burberry,Short Sleeve Turtleneck,Q3,1,350,56.74,56.74
Burberry,Shorts,Q1,2,535,188.24,87.74
Burberry,Shorts,Q2,5,490,128.14,60.16
Burberry,Shorts,Q3,1,240,47.74,null
Burberry,Shoulder Bag,Q1,6,1070.33,358.54,271.99
Burberry,Shoulder Bag,Q2,12,880.08,284.74,257.74
Burberry,Shoulder Bag,Q3,11,942.27,222.84,238.45
Burberry,Silk Cardigan,Q2,3,918.33,155.41,151.74
Burberry,Silk Pants,Q2,1,990,237.74,237.74
Burberry,Silk Pants,Q3,1,1080,205.74,205.74
Burberry,Silk Scarf,Q1,12,369.25,138.41,136.6
Burberry,Silk Scarf,Q2,14,381.14,119.49,106.54
Burberry,Silk Scarf,Q3,5,544,142.54,130.49
Burberry,Silk Skirt,Q1,2,1345,221.24,238.74
Burberry,Silk Skirt,Q2,2,1445,122.24,null
Burberry,Silk Skirt,Q3,1,1090,174.74,null
Burberry,Skirt,Q1,3,286.67,103.74,107.74
Burberry,Skirt,Q2,4,211.75,71.74,50.74
Burberry,Skirt,Q3,3,268.33,48.41,45.24
Burberry,Sleeveless Blouse,Q1,3,469.67,116.74,116.74
Burberry,Sleeveless Blouse,Q2,5,674.4,94.24,69.74
Burberry,Sleeveless Blouse,Q3,1,480,95.74,null
Burberry,Sleeveless Button-Down Shirt,Q1,1,625,375.74,null
Burberry,Sleeveless Button-Down Shirt,Q2,2,572.5,160.74,118.74
Burberry,Sleeveless Button-Down Shirt,Q3,1,550,115.74,115.74
Burberry,Sleeveless Silk Top,Q2,2,700,171.74,null
Burberry,Sleeveless T-Shirt,Q2,4,348.25,90.74,75.74
Burberry,Sleeveless T-Shirt,Q3,1,415,87.74,87.74
Burberry,Sleeveless Top,Q1,1,696,306.74,null
Burberry,Sleeveless Top,Q2,3,393.33,95.74,95.74
Burberry,Sneakers,Q1,4,424,null,null
Burberry,Sneakers,Q2,12,506.58,177.12,161.74
Burberry,Sneakers,Q3,7,476.43,137.88,124.74
Burberry,Snow Jacket,Q2,8,1097.5,296.12,325.07
Burberry,Snow Jacket,Q3,1,1000,109.74,109.74
Burberry,Snow Pants With Bib,Q3,1,620,148.74,null
Burberry,Sports Bra,Q2,2,289.5,null,null
Burberry,Sun Hat,Q1,6,364,151.07,121.24
Burberry,Sun Hat,Q2,4,502.5,132.49,130.49
Burberry,Sun Hat,Q3,2,445,113.24,null
Burberry,Sunglasses,Q1,17,288.82,157.49,156.67
Burberry,Sunglasses,Q2,56,312.41,126.53,117.2
Burberry,Sunglasses,Q3,16,295.88,87.24,84.66
Burberry,Sweater Vest,Q1,2,692.5,180.24,154.74
Burberry,Sweater Vest,Q3,1,350,null,null
Burberry,Sweatpants,Q1,1,208,116.74,116.74
