item_number,brand_name,category,quality_code,estimated_erp,listed_price,sold_price
206396659,Valentino Garavani,Mule/Clog,Q3,920.0,276.74,276.74
215980637,Valentino Garavani,Rain Boots,Q3,445.0,275.74,275.74
209471859,Valentino Garavani,Sandals,Q1,850.0,271.74,271.74
208318020,Valentino Garavani,Sandals,Q1,850.0,271.74,271.74
207780136,Valentino Garavani,Sandals,Q1,920.0,423.74,423.74
210020883,Valentino Garavani,Sandals,Q1,590.0,283.74,283.74
207849333,Valentino Garavani,Sandals,Q2,590.0,177.74,99.74
208397286,Valentino Garavani,Sandals,Q2,451.0,175.74,175.74
209365780,Valentino Garavani,Sandals,Q2,935.0,299.74,299.74
207160233,Valentino Garavani,Sandals,Q2,1050.0,220.74,220.74
205807043,Valentino Garavani,Sandals,Q2,1100.0,208.74,208.74
209365780,Valentino Garavani,Sandals,Q2,935.0,299.74,299.74
208496853,Valentino Garavani,Sandals,Q2,850.0,221.74,221.74
209273376,Valentino Garavani,Sandals,Q2,980.0,392.74,224.74
210504002,Valentino Garavani,Sandals,Q2,1190.0,237.74,109.74
208454089,Valentino Garavani,Sandals,Q2,1190.0,190.74,190.74
208397194,Valentino Garavani,Sandals,Q2,390.0,183.74,183.74
208755565,Valentino Garavani,Sandals,Q2,490.0,176.74,176.74
209175576,Valentino Garavani,Sandals,Q2,1150.0,402.74,402.74
206228820,Valentino Garavani,Sandals,Q2,490.0,112.74,112.74
205826368,Valentino Garavani,Sandals,Q2,550.0,408.74,200.74
206599053,Valentino Garavani,Sandals,Q2,550.0,225.74,225.74
207129038,Valentino Garavani,Sandals,Q2,490.0,349.74,0.0
212862682,Valentino Garavani,Sandals,Q2,750.0,239.74,239.74
210253605,Valentino Garavani,Sandals,Q2,1150.0,624.74,624.74
208833071,Valentino Garavani,Sandals,Q2,490.0,132.74,132.74
209272739,Valentino Garavani,Sandals,Q2,1150.0,460.74,280.74
206439518,Valentino Garavani,Sandals,Q2,1050.0,262.74,262.74
208108163,Valentino Garavani,Sandals,Q2,382.0,84.74,84.74
206439518,Valentino Garavani,Sandals,Q2,1050.0,262.74,262.74
208108163,Valentino Garavani,Sandals,Q2,382.0,84.74,84.74
211638121,Valentino Garavani,Sandals,Q2,990.0,217.74,217.74
212316244,Valentino Garavani,Sandals,Q2,795.0,174.74,174.74
206402740,Valentino Garavani,Sandals,Q2,920.0,340.74,0.0
210955215,Valentino Garavani,Sandals,Q2,490.0,191.74,191.74
212952269,Valentino Garavani,Sandals,Q3,920.0,174.74,174.74
206524873,Valentino Garavani,Sandals,Q3,650.0,123.74,123.74
207655900,Valentino Garavani,Sandals,Q3,920.0,183.74,183.74
205806590,Valentino Garavani,Sandals,Q3,890.0,186.74,186.74
213465755,Valentino Garavani,Sandals,Q3,990.0,217.74,217.74
210803448,Valentino Garavani,Sandals,Q3,850.0,73.74,73.74
207646516,Valentino Garavani,Sandals,Q3,795.0,119.74,119.74
206321625,Valentino Garavani,Sandals,Q3,550.0,109.74,109.74
205930088,Valentino Garavani,Sandals,Q3,945.0,245.74,245.74
213361791,Valentino Garavani,Sandals,Q3,920.0,358.74,358.74
206842606,Valentino Garavani,Sandals,Q3,920.0,138.74,138.74
214571362,Valentino Garavani,Sandals,Q3,1100.0,208.74,208.74
205927194,Valentino Garavani,Sandals,Q3,1100.0,208.74,150.74
213319136,Valentino Garavani,Sandals,Q3,450.0,112.74,112.74
205885514,Valentino Garavani,Sandals,Q3,550.0,175.74,215.74
207745819,Valentino Garavani,Sandals,Q3,1095.0,197.74,197.74
208248050,Valentino Garavani,Sandals,Q3,490.0,97.74,97.74
207943476,Valentino Garavani,Sandals,Q3,995.0,398.74,398.74
205806740,Valentino Garavani,Sandals,Q3,480.0,172.74,172.74
213827472,Valentino Garavani,Scarf,Q2,250.0,147.74,147.74
211506263,Valentino Garavani,Shoulder Bag,Q2,600.0,250.74,216.74
208100079,Valentino Garavani,Sneakers,Q2,845.0,338.74,338.74
206279936,Valentino Garavani,Sneakers,Q2,720.0,165.74,0.0
212843361,Valentino Garavani,Sneakers,Q2,795.0,325.74,325.74
208372155,Valentino Garavani,Sneakers,Q2,790.0,260.74,260.74
212999683,Valentino Garavani,Sneakers,Q2,850.0,331.74,331.74
211154543,Valentino Garavani,Sneakers,Q2,850.0,255.74,255.74
206455176,Valentino Garavani,Sneakers,Q2,590.0,295.74,250.74
210823677,Valentino Garavani,Sneakers,Q2,890.0,186.74,186.74
207632168,Valentino Garavani,Sneakers,Q2,650.0,214.74,214.74
208827652,Valentino Garavani,Sneakers,Q2,820.0,328.74,0.0
211626354,Valentino Garavani,Sneakers,Q3,700.0,288.74,232.74
209181172,Valentino Garavani,Sneakers,Q3,880.0,140.74,140.74
211626354,Valentino Garavani,Sneakers,Q3,700.0,288.74,232.74
205926723,Valentino Garavani,Sneakers,Q3,795.0,143.74,143.74
209260283,Valentino Garavani,Sneakers,Q3,890.0,124.74,124.74
210073279,Valentino Garavani,Sneakers,Q3,795.0,185.74,0.0
209260283,Valentino Garavani,Sneakers,Q3,890.0,124.74,124.74
210073279,Valentino Garavani,Sneakers,Q3,795.0,185.74,0.0
208233915,Valentino Garavani,Sneakers,Q3,890.0,186.74,186.74
209963689,Valentino Garavani,Sneakers,Q3,950.0,142.74,0.0
209989672,Valentino Garavani,Sneakers,Q3,950.0,256.74,129.74
206405409,Valentino Garavani,Sneakers,Q3,770.0,130.74,130.74
213309783,Valentino Garavani,Sneakers,Q3,482.0,96.74,96.74
205905820,Valentino Garavani,Sunglasses,Q2,550.0,137.74,137.74
210360769,Valentino Garavani,Tote,Q3,1850.0,184.74,184.74
208526312,Valentino Garavani,Wedges,Q2,1000.0,439.74,0.0
208526312,Valentino Garavani,Wedges,Q2,1000.0,439.74,0.0
209968330,Valentino Garavani,Wedges,Q2,980.0,186.74,186.74
212803651,Valentino Garavani,Wedges,Q2,890.0,140.74,140.74
211091410,Valentino Garavani,Wedges,Q2,745.0,260.74,260.74
214067910,Valentino Garavani,Wedges,Q2,890.0,89.74,89.74
206052673,Valentino Garavani,Wedges,Q2,784.0,235.74,235.74
212093330,Valentino Garavani,Wedges,Q2,890.0,240.74,240.74
210259324,Valentino Garavani,Wedges,Q2,890.0,311.74,311.74
211091539,Valentino Garavani,Wedges,Q2,980.0,294.74,294.74
206521836,Valentino Garavani,Wedges,Q3,890.0,88.74,88.74
209014078,Valentino Garavani,Wedges,Q3,890.0,133.74,133.74
206507032,Valentino Garavani,Wedges,Q3,890.0,169.74,169.74
206837929,Valentino Garavani,Wedges,Q3,890.0,44.74,44.74
212320777,Valentino Garavani Sport,Pullover Sweater,Q3,550.0,217.74,0.0
208634838,Valentino Garavani Sport,Weekender,Q2,1390.0,226.74,0.0
215169170,Valentino Intimo,Cardigan,Q1,280.0,55.74,55.74
214588217,Valentino Intimo,Cocktail Dress,Q2,1100.0,187.74,187.74
208400217,Valentino Miss V,Blazer,Q1,382.0,84.74,65.74
215825096,Valentino Miss V,Blazer,Q2,458.0,360.74,314.74
210069313,Valentino Miss V,Blazer,Q3,750.0,300.74,0.0
211630826,Valentino Miss V,Blazer,Q3,128.0,89.74,0.0
213071459,Valentino Miss V,Casual Dress,Q2,306.0,94.74,94.74
207843213,Valentino Miss V,Formal Skirt,Q2,229.0,50.74,50.74
206168939,Valentino Miss V,Short Sleeve Silk Top,Q2,382.0,64.74,64.74
211937160,Valentino Miss V,Wool Blazer,Q2,458.0,132.74,132.74
206097607,Valentino Miss V,Wool Blazer,Q2,764.0,168.74,168.74
211280686,Valentino Miss V,Wool Cardigan,Q2,458.0,87.74,87.74
212053245,Valentino Miss V,Wool Coat,Q2,990.0,237.74,237.74
206382655,Valentino Miss V,Wool Skirt,Q2,500.0,99.74,99.74
208644806,Valentino Miss V,Wool Skirt,Q2,300.0,84.74,0.0
206505622,Valentino Miss V,Wool Skirt,Q2,1095.0,186.74,186.74
211568746,Valentino Orlandi ,Leather Crossbody Bag,Q2,458.0,100.74,0.0
211335662,Valentino Roma,Long Sleeve Blouse,Q2,800.0,136.74,120.74
217483136,Valentino Sand,Two Piece Swimsuit,Q1,229.0,48.74,48.74
208634826,Valentino Sport,Weekender,Q2,306.0,189.74,0.0
211416225,Valentino Studio ,Long Sleeve Silk Top,Q2,550.0,88.74,10.74
213558769,Valentino TECHNOCOUTURE,Sleeveless Blouse,Q1,229.0,52.74,52.74
207097078,Valentino TECHNOCOUTURE,Sleeveless Top,Q3,229.0,45.74,45.74
214323058,Valextra,Leather Crossbody Bag,Q2,1450.0,246.74,246.74
206376858,Valextra,Leather Hobo,Q3,1680.0,599.74,204.74
209323949,Vans x Vivienne Westwood Anglomania,Sneakers,Q2,70.0,69.74,69.74
208024253,Vera Bradley,Backpack,Q2,94.0,50.74,45.74
208368778,Vera Bradley,Makeup Bag,Q1,50.0,25.74,27.74
206233414,Versace,Backpack,Q1,540.0,324.74,410.74
216349463,Versace,Baseball Cap,Q2,450.0,139.74,139.74
207023842,Versace,Baseball Cap,Q2,292.0,154.74,154.74
208488293,Versace,Beanie,Q3,395.0,78.74,78.74
209005101,Versace,Belt Bag,Q2,1095.0,849.74,0.0
212118936,Versace,Blazer,Q2,1690.0,422.74,0.0
208870633,Versace,Blazer,Q2,2500.0,574.74,0.0
208908889,Versace,Blazer,Q3,2290.0,389.74,389.74
215406759,Versace,Boots,Q3,1675.0,385.74,385.74
209004622,Versace,Card Holder ,Q2,850.0,349.74,0.0
208246253,Versace,Casual Dress,Q1,498.0,99.74,99.74
206588341,Versace,Casual Dress,Q2,900.0,197.74,0.0
206053499,Versace,Casual Dress,Q2,3750.0,225.74,150.74
211751924,Versace,Casual Dress,Q2,700.0,182.74,89.74
208371972,Versace,Casual Dress,Q3,1995.0,498.74,471.74
206577221,Versace,Casual Dress,Q3,1050.0,126.74,126.74
205844145,Versace,Casual Pants,Q3,790.0,78.74,78.74
209521348,Versace,Casual Skirt,Q1,695.0,208.74,208.74
212474410,Versace,Clutch,Q1,1750.0,420.74,420.74
208082376,Versace,Clutch,Q1,2895.0,999.74,699.74
209004424,Versace,Clutch,Q1,225.0,149.74,149.74
207586670,Versace,Cocktail Dress,Q1,1670.0,484.74,484.74
212300691,Versace,Cocktail Dress,Q1,2350.0,684.74,0.0
209334276,Versace,Cocktail Dress,Q1,1950.0,389.74,0.0
206036841,Versace,Cocktail Dress,Q2,1750.0,385.74,385.74
207486691,Versace,Cocktail Dress,Q2,2395.0,383.74,383.74
209325593,Versace,Cocktail Dress,Q2,1990.0,298.74,298.74
215707338,Versace,Cocktail Dress,Q2,1990.0,238.74,238.74
209707003,Versace,Cocktail Dress,Q3,1450.0,217.74,0.0
208081587,Versace,Crossbody Bag,Q1,1200.0,899.74,0.0
212511735,Versace,Crossbody Bag,Q1,2501.0,579.74,579.74
213294623,Versace,Crossbody Bag,Q2,2040.0,634.74,694.74
205725295,Versace,Crossbody Bag,Q2,382.0,298.74,298.74
206799864,Versace,Crossbody Bag,Q2,1000.0,350.74,150.74
207958414,Versace,Diaper Bag,Q3,995.0,99.74,129.74
208821300,Versace,Dress,Q3,440.0,92.74,80.74
209604242,Versace,Dress,Q3,950.0,218.74,39.74
212375860,Versace,Dress Pants,Q1,1000.0,219.74,219.74
208332683,Versace,Dress Pants,Q1,1250.0,274.74,50.74
207458305,Versace,Dress Pants,Q2,1100.0,143.74,143.74
213036341,Versace,Dress Pants,Q2,1200.0,95.74,95.74
212147400,Versace,Dress Pants,Q2,400.0,144.74,125.74
210794843,Versace,Dress Pants,Q2,1475.0,199.74,99.74
211110102,Versace,Dress Pants,Q3,1300.0,208.74,100.74
206793192,Versace,Flip Flops,Q2,350.0,126.74,126.74
208794195,Versace,Formal Skirt,Q1,1700.0,599.74,0.0
208961861,Versace,Formal Skirt,Q2,745.0,148.74,148.74
212475933,Versace,Heels,Q1,1195.0,394.74,394.74
208715079,Versace,Heels,Q2,895.0,149.74,0.0
212273131,Versace,Heels,Q2,1050.0,168.74,168.74
212475512,Versace,Heels,Q2,1475.0,442.74,442.74
212476197,Versace,Heels,Q3,1195.0,298.74,298.74
209102486,Versace,Heels,Q3,990.0,247.74,162.74
208568961,Versace,Heels,QUALITY,1000.0,100.74,100.74
206642006,Versace,Hobo,Q2,650.0,169.74,169.74
210964761,Versace,Jeans,Q1,225.0,123.74,123.74
207683500,Versace,Jeans,Q2,595.0,107.74,117.74
209004405,Versace,Leather Belt,Q1,425.0,279.74,279.74
208518011,Versace,Leather Belt,Q2,550.0,225.74,225.74
208083411,Versace,Leather Belt,Q2,525.0,220.74,209.74
208082139,Versace,Leather Belt,Q2,525.0,120.74,0.0
208722583,Versace,Leather Belt,Q2,495.0,222.74,222.74
206541772,Versace,Leather Belt,Q3,480.0,110.74,0.0
208081840,Versace,Leather Belt Bag,Q1,1695.0,999.74,599.74
211614407,Versace,Leather Card Holder,Q1,215.0,146.74,146.74
208081807,Versace,Leather Crossbody Bag,Q1,1000.0,534.74,534.74
207827964,Versace,Leather Crossbody Bag,Q1,1223.0,529.74,450.74
212474835,Versace,Leather Crossbody Bag,Q1,2400.0,529.74,1204.74
212474377,Versace,Leather Crossbody Bag,Q1,2000.0,460.74,460.74
207828000,Versace,Leather Crossbody Bag,Q1,1690.0,529.74,529.74
213923743,Versace,Leather Crossbody Bag,Q1,2305.0,509.74,509.74
208236469,Versace,Leather Crossbody Bag,Q3,1175.0,293.74,293.74
208082992,Versace,Leather Hobo,Q2,1875.0,1204.74,899.74
206467265,Versace,Leather Hobo,Q3,600.0,90.74,90.74
206073925,Versace,Leather Satchel,Q3,990.0,148.74,148.74
211277008,Versace,Leather Wallet,Q1,825.0,396.74,396.74
205807199,Versace,Long Sleeve Blouse,Q2,1050.0,252.74,252.74
210499844,Versace,Long Sleeve Polo,Q2,210.0,96.74,96.74
210693134,Versace,Long Sleeve Silk Top,Q2,475.0,332.74,332.74
213725136,Versace,Long Sleeve Silk Top,Q2,1200.0,324.74,324.74
210155845,Versace,Long Sleeve T-Shirt,Q2,550.0,154.74,154.74
206422606,Versace,Makeup Bag,Q2,475.0,150.74,0.0
212294666,Versace,Messenger,Q2,900.0,252.74,149.74
212871384,Versace,Mule/Clog,Q1,175.0,85.74,85.74
213574502,Versace,One Piece Swimsuit,Q2,425.0,238.74,238.74
212020529,Versace,One Piece Swimsuit,Q2,475.0,285.74,285.74
213574616,Versace,One Piece Swimsuit,Q2,475.0,261.74,261.74
208212004,Versace,One Piece Swimsuit,Q3,425.0,123.74,123.74
212358726,Versace,Pullover Sweater,Q2,1250.0,362.74,125.74
213705712,Versace,Sandals,Q1,475.0,266.74,266.74
211180019,Versace,Sandals,Q2,339.0,233.74,100.74
213255924,Versace,Sandals,Q2,950.0,106.74,129.74
214133350,Versace,Sandals,Q2,990.0,704.74,500.74
213306574,Versace,Sandals,Q2,675.0,202.74,202.74
211666723,Versace,Sandals,Q2,495.0,168.74,0.0
212913867,Versace,Sandals,Q2,850.0,450.74,450.74
210180521,Versace,Sandals,Q3,495.0,183.74,99.74
206827009,Versace,Sandals,Q3,990.0,396.74,335.74
209233595,Versace,Sandals,Q3,395.0,150.74,138.74
215652800,Versace,Scarf,Q1,495.0,123.74,123.74
214083316,Versace,Scarf,Q1,550.0,187.74,187.74
209615270,Versace,Scarf,Q1,750.0,120.74,120.74
213833201,Versace,Scarf,Q2,775.0,77.74,77.74
209688113,Versace,Scarf,Q2,550.0,137.74,137.74
206158400,Versace,Scarf,Q2,550.0,209.74,209.74
209615198,Versace,Scarf,Q3,550.0,187.74,187.74
215002903,Versace,Scarf,Q3,675.0,148.74,148.74
211462728,Versace,Short Sleeve T-Shirt,Q1,130.0,65.74,60.74
206703809,Versace,Short Sleeve T-Shirt,Q1,170.0,78.74,78.74
208134362,Versace,Short Sleeve T-Shirt,Q2,775.0,186.74,112.74
209251793,Versace,Short Sleeve T-Shirt,Q3,475.0,118.74,45.74
207958387,Versace,Short Sleeve Top,Q2,925.0,240.74,240.74
209127596,Versace,Shoulder Bag,Q1,2290.0,824.74,824.74
218330030,Versace,Shoulder Bag,Q1,3795.0,455.74,455.74
207119352,Versace,Silk Scarf,Q1,250.0,109.74,109.74
208543496,Versace,Silk Scarf,Q1,495.0,212.74,212.74
215652734,Versace,Silk Scarf,Q1,495.0,163.74,163.74
209234486,Versace,Silk Scarf,Q1,425.0,199.74,199.74
207585750,Versace,Silk Scarf,Q2,275.0,93.74,93.74
208860893,Versace,Silk Scarf,Q2,495.0,84.74,84.74
209529582,Versace,Silk Scarf,Q2,495.0,126.74,114.74
209254903,Versace,Sleeveless Blouse,Q2,350.0,276.74,276.74
212913266,Versace,Sleeveless T-Shirt,Q2,230.0,80.74,80.74
216178763,Versace,Sleeveless T-Shirt,Q2,225.0,54.74,54.74
209489109,Versace,Sleeveless Top,Q1,575.0,132.74,132.74
213233528,Versace,Sneakers,Q3,375.0,135.74,135.74
213985795,Versace,Sports Bra,Q1,125.0,58.74,58.74
209926973,Versace,Sports Bra,Q1,80.0,60.74,60.74
214510972,Versace,Sports Bra,Q3,150.0,45.74,45.74
210856415,Versace,Sports Bra,Q3,347.0,107.74,107.74
214134920,Versace,Sunglasses,Q1,205.0,92.74,92.74
207184116,Versace,Sunglasses,Q1,290.0,174.74,174.74
214339760,Versace,Sunglasses,Q1,317.0,177.74,180.74
207931615,Versace,Sunglasses,Q1,290.0,214.74,165.74
208390086,Versace,Sunglasses,Q1,285.0,171.74,171.74
207578490,Versace,Sunglasses,Q2,350.0,140.74,140.74
207555392,Versace,Sunglasses,Q2,354.0,116.74,116.74
207207395,Versace,Sunglasses,Q2,380.0,133.74,133.74
207406808,Versace,Sunglasses,Q2,385.0,162.74,105.74
209807670,Versace,Sunglasses,Q2,354.0,169.74,161.74
208993816,Versace,Sunglasses,Q2,325.0,113.74,113.74
215487233,Versace,Sunglasses,Q2,307.0,168.74,168.74
210482104,Versace,Sunglasses,Q2,380.0,117.74,147.74
211398404,Versace,Sunglasses,Q2,395.0,138.74,138.74
210377095,Versace,Sunglasses,Q2,250.0,131.74,131.74
208735804,Versace,Sunglasses,Q2,350.0,249.74,249.74
212094226,Versace,Sunglasses,Q2,300.0,191.74,191.74
208979835,Versace,Sunglasses,Q2,460.0,197.74,197.74
215405457,Versace,Sunglasses,Q2,290.0,104.74,104.74
208655906,Versace,Sunglasses,Q2,380.0,296.74,0.0
207858369,Versace,Sunglasses,Q2,328.0,209.74,209.74
210204121,Versace,Sunglasses,Q2,290.0,116.74,116.74
208464820,Versace,Sunglasses,Q2,360.0,108.74,105.74
206352870,Versace,Sunglasses,Q2,569.0,199.74,199.74
208113418,Versace,Sunglasses,Q2,370.0,222.74,179.74
207027679,Versace,Sunglasses,Q2,300.0,179.74,159.74
213917714,Versace,Sunglasses,Q2,355.0,173.74,0.0
206686595,Versace,Sunglasses,Q2,300.0,134.74,100.74
206352782,Versace,Sunglasses,Q2,491.0,230.74,230.74
211044651,Versace,Sunglasses,Q2,500.0,235.74,235.74
206212348,Versace,Sunglasses,Q2,350.0,105.74,105.74
210947243,Versace,Sunglasses,Q2,324.0,194.74,194.74
211993793,Versace,Sunglasses,Q2,380.0,163.74,163.74
212850463,Versace,Sunglasses,Q2,400.0,144.74,130.74
206352281,Versace,Sunglasses,Q2,232.0,164.74,164.74
214470092,Versace,Sunglasses,Q2,380.0,125.74,125.74
210750959,Versace,Sunglasses,Q2,354.0,198.74,198.74
209654065,Versace,Sunglasses,Q2,260.0,119.74,119.74
207103973,Versace,Sunglasses,Q2,410.0,184.74,175.74
210494828,Versace,Sunglasses,Q2,380.0,212.74,212.74
207751184,Versace,Sunglasses,Q2,480.0,187.74,187.74
206436957,Versace,Sunglasses,Q3,230.0,57.74,57.74
213598825,Versace,Sunglasses,Q3,400.0,148.74,148.74
208380284,Versace,Sunglasses,Q3,385.0,134.74,134.74
205959001,Versace,Sunglasses,Q3,280.0,55.74,55.74
205851524,Versace,Sunglasses,Q3,375.0,78.74,78.74
214511418,Versace,Sunglasses,Q3,428.0,98.74,89.74
212552643,Versace,Sunglasses,Q3,345.0,82.74,82.74
211446288,Versace,Sunglasses,Q3,376.0,139.74,139.74
209965413,Versace,Sunglasses,Q3,400.0,100.74,100.74
213467967,Versace,Sunglasses,Q3,350.0,87.74,87.74
205829272,Versace,Sunglasses,Q3,384.0,211.74,211.74
206015528,Versace,Sunglasses,Q3,325.0,74.74,74.74
214490606,Versace,Sunglasses,Q3,350.0,133.74,133.74
206635228,Versace,Sweatshirt,Q2,1200.0,180.74,180.74
205925436,Versace,Swimsuit Top,Q1,225.0,126.74,126.74
210030492,Versace,Swimsuit Top,Q2,250.0,115.74,115.74
207887847,Versace,Swimsuit Top,Q2,250.0,160.74,160.74
208530722,Versace,Swimsuit Top,Q2,250.0,170.74,0.0
216180217,Versace,Tank Top,Q1,225.0,54.74,54.74
212746422,Versace,Tank Top,Q2,650.0,181.74,141.74
208172314,Versace,Tank Top,Q2,125.0,86.74,86.74
211147849,Versace,Tank Top,Q2,375.0,105.74,105.74
209004503,Versace,Tote,Q1,1650.0,1104.74,0.0
210383139,Versace,Wedges,Q1,1575.0,1229.74,0.0
207338112,Versace,Wool Pants,Q2,2000.0,160.74,134.74
206261692,Versace,Wool Pullover Sweater,Q2,820.0,246.74,146.74
215932192,Versace 19.69 Abbigliamento Sportivo,Heels,Q2,200.0,50.74,50.74
209387762,Versace 19.69 Abbigliamento Sportivo,Tote,Q1,160.0,62.74,62.74
209256470,Versace 19.69 Abbigliamento Sportivo,Tote,Q3,160.0,100.74,100.74
206036907,Versace For Riachuelo,Cocktail Dress,Q1,670.0,327.74,327.74
211465936,Versace For Riachuelo,Sleeveless Top,Q2,360.0,90.74,90.74
209532670,Versace Jeans Signature,Jeans,Q1,229.0,41.74,41.74
206565635,Versace Sport,3/4 Sleeve T-Shirt,Q2,48.0,16.74,16.74
218042878,Versace Sport,Jacket,Q2,382.0,84.74,84.74
205856462,Versace Sport,Snow Jacket,Q3,650.0,129.74,129.74
208641457,Versace by C.A.R. Abbigliamento S.r.l.,Shoulder Bag,Q2,400.0,316.74,0.0
208585433,Versace for H&M,Faux Fur Vest,Q2,159.0,95.74,95.74
215133075,Vetements,Ankle Boots,Q2,1245.0,385.74,385.74
215200995,Vetements,Sneakers,Q2,400.0,138.74,131.74
211024583,Victoria's Secret,Tote,Q1,80.0,17.74,17.74
216340164,Vilebrequin,One Piece Swimsuit,Q1,147.0,38.74,38.74
212480693,Vilebrequin,Shorts,Q2,131.0,41.74,41.74
206275586,Vintage Havana,Sneakers,Q1,55.0,12.74,12.74
208170066,Vivienne Vivienne Tam,Blazer,Q2,191.0,42.74,42.74
212769251,Vivienne Westwood,3/4 Sleeve Button-Down Shirt,Q2,640.0,83.74,83.74
213946134,Vivienne Westwood,Cardigan,Q3,500.0,65.74,65.74
208539397,Vivienne Westwood,Casual Dress,Q3,480.0,308.74,308.74
214901215,Vivienne Westwood,Casual Pants,Q1,540.0,118.74,118.74
211735252,Vivienne Westwood,Clutch,Q3,340.0,244.74,268.74
214355858,Vivienne Westwood,Gloves,Q1,265.0,100.74,100.74
214922455,Vivienne Westwood,Heels,Q3,286.0,60.74,60.74
214922455,Vivienne Westwood,Heels,Q3,286.0,60.74,60.74
213743995,Vivienne Westwood,Leather Card Holder,Q2,155.0,115.74,115.74
210440555,Vivienne Westwood,Leather Clutch,Q2,295.0,185.74,185.74
210455458,Vivienne Westwood,Leather Coin Purse,Q3,165.0,51.74,51.74
206050634,Vivienne Westwood,Leather Crossbody Bag,Q3,540.0,194.74,194.74
208495210,Vivienne Westwood,Leather Satchel,Q1,265.0,262.74,208.74
212758101,Vivienne Westwood,Leather Satchel,Q2,660.0,349.74,346.74
212370392,Vivienne Westwood,Leather Satchel,Q2,660.0,376.74,376.74
212425353,Vivienne Westwood,Leather Satchel,Q2,760.0,364.74,364.74
207179431,Vivienne Westwood,Leather Shoulder Bag,Q1,940.0,699.74,699.74
216210470,Vivienne Westwood,Leather Wallet,Q1,295.0,147.74,147.74
213480788,Vivienne Westwood,Leather Wallet,Q2,330.0,165.74,165.74
210838145,Vivienne Westwood,Leather Wallet,Q2,550.0,187.74,187.74
213843843,Vivienne Westwood,Leather Wallet,Q2,325.0,123.74,123.74
210832355,Vivienne Westwood,Leather Wallet,Q2,480.0,120.74,120.74
212522600,Vivienne Westwood,Leather Wallet,Q2,245.0,141.74,141.74
211029689,Vivienne Westwood,Leather Wallet,Q3,495.0,59.74,59.74
210647494,Vivienne Westwood,Leather Wallet,Q3,405.0,105.74,105.74
208604716,Vivienne Westwood,Leather Wallet,Q3,275.0,99.74,99.74
214221019,Vivienne Westwood,Long Sleeve Blouse,Q2,790.0,260.74,260.74
215887414,Vivienne Westwood,Pullover Hoodie,Q1,420.0,193.74,193.74
206661730,Vivienne Westwood,Satchel,Q1,425.0,263.74,263.74
211332362,Vivienne Westwood,Satchel,Q2,425.0,191.74,191.74
206101166,Vivienne Westwood,Satchel,Q3,400.0,220.74,220.74
208967713,Vivienne Westwood,Scarf,Q1,175.0,118.74,106.74
208203763,Vivienne Westwood,Scarf,Q1,170.0,69.74,69.74
210727635,Vivienne Westwood,Scarf,Q2,175.0,161.74,161.74
206023085,Vivienne Westwood,Short Sleeve Top,Q3,240.0,55.74,55.74
211734541,Vivienne Westwood,Sneakers,Q3,225.0,126.74,150.74
209914068,Vivienne Westwood,Wallet,Q1,480.0,163.74,163.74
211174852,Vivienne Westwood,Wool Pants,Q1,975.0,273.74,136.74
210789279,Vivienne Westwood,Zip Up Hoodie,Q2,480.0,288.74,288.74
206185609,Vivienne Westwood + Melissa Queen,Flats,Q1,255.0,66.74,59.74
211361688,Vivienne Westwood + Melissa Queen,Wedges,Q1,318.0,76.74,76.74
206304906,Vivienne Westwood Anglomania,Casual Dress,Q1,410.0,147.74,147.74
210812788,Vivienne Westwood Anglomania,Casual Dress,Q2,550.0,143.74,143.74
210812788,Vivienne Westwood Anglomania,Casual Dress,Q2,550.0,143.74,143.74
206640401,Vivienne Westwood Anglomania,Casual Dress,Q2,750.0,164.74,164.74
206640401,Vivienne Westwood Anglomania,Casual Dress,Q2,750.0,164.74,164.74
208625496,Vivienne Westwood Anglomania,Casual Dress,Q2,480.0,144.74,144.74
214442807,Vivienne Westwood Anglomania,Casual Dress,Q3,480.0,95.74,95.74
209575355,Vivienne Westwood Anglomania,Casual Skirt,Q3,450.0,94.74,94.74
214868283,Vivienne Westwood Anglomania,Clutch,Q1,400.0,152.74,152.74
215980821,Vivienne Westwood Anglomania,Cocktail Dress,Q1,540.0,135.74,135.74
207310299,Vivienne Westwood Anglomania,Cocktail Dress,Q1,750.0,300.74,276.74
210324667,Vivienne Westwood Anglomania,Cocktail Dress,Q2,450.0,139.74,139.74
206074669,Vivienne Westwood Anglomania,Cocktail Dress,Q2,1450.0,449.74,449.74
212092955,Vivienne Westwood Anglomania,Cocktail Dress,Q2,550.0,148.74,148.74
209021866,Vivienne Westwood Anglomania,Cocktail Dress,Q3,480.0,211.74,211.74
216005735,Vivienne Westwood Anglomania,Formal Skirt,Q2,805.0,120.74,120.74
216005735,Vivienne Westwood Anglomania,Formal Skirt,Q2,805.0,120.74,120.74
211852434,Vivienne Westwood Anglomania,Jeans,Q2,450.0,98.74,98.74
207480603,Vivienne Westwood Anglomania,Kimono,Q2,650.0,195.74,195.74
211059498,Vivienne Westwood Anglomania,Long Sleeve Button-Down Shirt,Q2,395.0,312.74,233.74
208489540,Vivienne Westwood Anglomania,Long Sleeve Top,Q2,460.0,138.74,138.74
208631581,Vivienne Westwood Anglomania,Sandals,Q2,840.0,126.74,126.74
208631581,Vivienne Westwood Anglomania,Sandals,Q2,840.0,126.74,126.74
